index,repr. distance,fine distance,cluster,closest cluster,location error (m),neighbour
342.0,0.5538540481963445,74.57613101950832,48.0,1.0,0.10454859498816794,0.0
343.0,0.5639712485648255,73.66303871955077,48.0,1.0,0.050326634826898545,0.0
344.0,0.5402372326841753,72.71109169567502,48.0,1.0,0.0,0.0
345.0,0.550130524715996,77.08386789154682,48.0,1.0,0.03392132728830089,0.0
346.0,0.568084716070671,74.2677746131845,48.0,1.0,0.07242947889499148,0.0
347.0,0.5609196268664186,79.10475883993726,48.0,1.0,0.13370024829445906,1.0
348.0,0.5645929638426992,78.62794649407012,48.0,1.0,0.04991190326966126,0.0
349.0,0.5474162579953097,72.29477795387146,48.0,1.0,0.0,0.0
350.0,0.6042899187973325,81.04081545959211,48.0,1.0,0.05876244222290263,0.0
351.0,0.6203119034590653,90.31759952237455,48.0,1.0,0.11235653132773356,1.0
352.0,0.6036409323662637,100.0,36.0,0.0,1.8123677492586874,45.0
353.0,0.6231981863556463,100.0,39.0,0.0,1.7753399267692371,44.0
354.0,0.6031234325635115,92.45993747951881,39.0,1.0,0.0,0.0
355.0,0.568289280368058,96.99241344093168,39.0,1.0,0.050480388280994784,0.0
356.0,0.567220642045744,100.0,39.0,0.0,1.6702175889344477,42.0
357.0,0.5709511546149627,100.0,9.0,0.0,1.6381295910656763,43.0
358.0,0.5611651105568569,90.35258389041132,39.0,1.0,0.021187709102212973,0.0
359.0,0.5459882208690251,82.47707034971324,39.0,1.0,0.0,0.0
360.0,0.5823671896113917,91.76731005976508,39.0,1.0,0.04027005260736573,0.0
361.0,0.5475669702721757,100.0,9.0,0.0,1.550524131664193,41.0
362.0,0.5358785259028868,95.16258935890232,9.0,1.0,0.06620932751508653,0.0
363.0,0.5011001630130361,87.02832471404277,9.0,1.0,0.04625775431211509,0.0
364.0,0.4926658115712136,78.34651873576288,9.0,1.0,0.0,0.0
365.0,0.4821926233750732,80.92994258144613,9.0,1.0,0.03824972555457095,0.0
366.0,0.4658115166352066,85.17054756319935,9.0,1.0,0.07730928177780469,0.0
367.0,0.4604560485824343,86.52299003463172,9.0,1.0,0.10854195671720678,0.0
368.0,0.46267640825078327,82.62111824268702,9.0,1.0,0.05774427957815392,0.0
369.0,0.4438024163991344,77.04399400063258,9.0,1.0,0.0,0.0
370.0,0.46100605282365015,81.51236624334011,9.0,1.0,0.021076613224140076,0.0
371.0,0.48461005884755715,85.78262941120114,9.0,1.0,0.07391296384938166,0.0
372.0,0.5138246148090562,93.50382297692036,9.0,1.0,0.07503341189097022,0.0
373.0,0.48388157260702624,82.97768279894632,9.0,1.0,0.04440543266313257,0.0
374.0,0.46824036603125285,76.56666524557701,9.0,1.0,0.0,0.0
375.0,0.4287027678186085,91.50249173542042,9.0,1.0,0.029562066538048375,0.0
376.0,0.42250659712100547,99.29131600823501,9.0,1.0,0.11387653905875438,2.0
377.0,0.41658714307445144,95.7156281502042,9.0,1.0,0.07384644230428437,1.0
378.0,0.3862197711199947,81.98959064401639,9.0,1.0,0.04172402000047466,0.0
379.0,0.40861877669152225,84.29860721450486,9.0,1.0,0.0,0.0
380.0,0.3910079691501015,82.96193574110066,9.0,1.0,0.06419565299924894,0.0
381.0,0.39038472789444545,89.61665465781321,9.0,1.0,0.1138002088310913,1.0
382.0,0.3978160081122525,86.21642070485922,9.0,1.0,0.0931488856401407,1.0
383.0,0.39358268336979785,80.63775388700289,9.0,1.0,0.0452394987151713,0.0
384.0,0.41691248395726277,75.42404619087418,9.0,1.0,0.0,0.0
385.0,0.43702398937155085,85.04711618788559,9.0,1.0,0.044656615377791455,0.0
386.0,0.4788761542965343,90.38652706435872,9.0,1.0,0.06658634414052186,0.0
387.0,0.4746608370178942,88.50712256032696,9.0,1.0,0.08637525148443846,0.0
388.0,0.4914507998629556,85.71786452395547,9.0,1.0,0.04440652025322403,0.0
389.0,0.48610114363574863,81.13340561866994,9.0,1.0,0.0,0.0
390.0,0.5312896058921702,89.79635951237347,9.0,1.0,0.04518143296753674,0.0
391.0,0.512046396394693,94.73492292129417,9.0,1.0,0.08217326690597143,1.0
392.0,0.5628382846017815,97.45596697018364,9.0,1.0,0.09784941117860649,0.0
393.0,0.5185173562061998,96.31387581666961,9.0,1.0,0.044851619993039216,0.0
394.0,0.4969994564496435,88.39632056579748,9.0,1.0,0.0,0.0
395.0,0.5467750164484866,94.14167444756382,9.0,1.0,0.04581249971350623,1.0
396.0,0.5387730767946204,96.68136505571145,9.0,1.0,0.09048625622159435,2.0
397.0,0.5573747373728597,100.0,9.0,0.0,2.3160550062589187,64.0
398.0,0.5892947959929532,99.4208240495073,0.0,1.0,0.035407366747613536,1.0
399.0,0.536960923607311,84.21083041089722,0.0,1.0,0.0,0.0
400.0,0.5373767309003683,88.10832702214243,0.0,1.0,0.04365492074211118,0.0
401.0,0.5369818333622225,91.4499723828076,0.0,1.0,0.08886261079329139,0.0
402.0,0.5289760448572907,92.58764298683711,0.0,1.0,0.1338913688965798,2.0
403.0,0.5110230406952629,92.07270457334086,0.0,1.0,0.04496076948852215,1.0
404.0,0.5130729023526892,87.1338143058598,0.0,1.0,0.0,0.0
405.0,0.4736013005043621,87.07159656078709,0.0,1.0,0.03426198711400116,0.0
406.0,0.4773605198580725,89.65967160550146,0.0,1.0,0.06227920350325613,0.0
407.0,0.40739400580040097,85.01419352955833,0.0,1.0,0.06066048055365213,0.0
408.0,0.427655644958295,81.13534192739311,0.0,1.0,0.01622283390779827,0.0
409.0,0.4294631364277729,80.73805376910933,0.0,1.0,0.0,0.0
410.0,0.4185183401998891,79.28442309739575,0.0,1.0,0.037408341850448196,1.0
411.0,0.41872119387782647,83.6687325798031,0.0,1.0,0.0924247271729809,1.0
412.0,0.414235559925354,83.88630873856606,0.0,1.0,0.08559694611959022,0.0
413.0,0.42321966862833416,82.4948422192171,0.0,1.0,0.04301420681588853,0.0
414.0,0.4259994358476995,82.60826803000148,0.0,1.0,0.0,0.0
415.0,0.4268167644866139,83.53891687621226,0.0,1.0,0.03947058267874909,0.0
416.0,0.4519383349084263,89.10038923773226,0.0,1.0,0.14518726338422386,1.0
417.0,0.4260698724027093,80.90842915263997,0.0,1.0,0.0996490345663217,0.0
418.0,0.4060774723865952,78.60304006469126,0.0,1.0,0.050727502008279364,0.0
419.0,0.41747285161932346,77.26605428306655,0.0,1.0,0.0,0.0
420.0,0.4125655836257738,76.27633786009699,0.0,1.0,0.04558690717739034,0.0
421.0,0.4083010232378502,77.69374959869133,0.0,1.0,0.06762988608596056,0.0
422.0,0.41370080227168204,78.56150511372496,0.0,1.0,0.103544857062048,0.0
423.0,0.4412059597146716,77.8146250467913,0.0,1.0,0.05788166594872696,0.0
424.0,0.44269304294176337,75.91165495781557,0.0,1.0,0.0,0.0
425.0,0.4225017322555529,76.48193737772525,0.0,1.0,0.05608342190879607,0.0
426.0,0.44251187083847443,75.62871837268155,0.0,1.0,0.13884323944650648,1.0
427.0,0.4467520737541202,72.72145156743109,0.0,1.0,0.10585880781966137,0.0
428.0,0.44252213231401016,74.13685308885806,0.0,1.0,0.05376382138576068,0.0
429.0,0.43816931552433,74.15971244945166,0.0,1.0,0.0,0.0
430.0,0.44481379004734467,82.38395108998553,31.0,0.0,0.14345079376915298,1.0
431.0,0.42274509100426716,82.32830363982544,31.0,1.0,0.10403613017120555,1.0
432.0,0.42296972658776466,81.14940812025901,31.0,1.0,0.08169125917746663,0.0
433.0,0.40129981945719606,80.32597835739865,31.0,1.0,0.04382777076238322,0.0
434.0,0.4138614516364635,78.6095594910504,31.0,1.0,0.0,0.0
435.0,0.42428078863269014,78.66399107955068,31.0,1.0,0.047433112590256704,0.0
436.0,0.40877892833394713,82.53417133379583,31.0,1.0,0.14527140339722752,1.0
437.0,0.40250653774684364,81.65716575982279,31.0,1.0,0.10093242969432556,0.0
438.0,0.40760534379256097,78.72458142351043,31.0,1.0,0.05384040898804542,0.0
439.0,0.4316375746425032,82.80865524040297,31.0,1.0,0.0,0.0
440.0,0.4391291507770122,81.18826646735826,31.0,1.0,0.045883718463088856,0.0
441.0,0.44010282984831095,79.96432028034735,31.0,1.0,0.10207279006669706,0.0
442.0,0.429861231595962,83.29180342950171,31.0,1.0,0.15362765041814563,1.0
443.0,0.43611830761312875,77.87486695937089,31.0,1.0,0.04862471742848504,0.0
444.0,0.4236850239044778,72.6184183699575,31.0,1.0,0.0,0.0
445.0,0.396521778993283,75.8022869141381,31.0,1.0,0.04511359680850082,0.0
446.0,0.406406946962816,82.66563929859518,31.0,1.0,0.0946801813475236,0.0
447.0,0.41048511456131953,80.1946897625056,31.0,1.0,0.09679557598361584,0.0
448.0,0.4195724010960742,73.68460638318066,31.0,1.0,0.04920354544136034,0.0
449.0,0.4176958638631071,69.82353440694963,31.0,1.0,0.0,0.0
450.0,0.4129711500148582,68.82545212241686,31.0,1.0,0.05550835076814996,0.0
451.0,0.4207650684768445,77.92816659593693,31.0,1.0,0.09238134946513839,0.0
452.0,0.44458033607635483,81.09829283254933,31.0,1.0,0.10798331817924495,0.0
453.0,0.4584371981571532,79.57743948618385,31.0,1.0,0.06136622733230371,0.0
454.0,0.45719128727122904,75.88009717957335,31.0,1.0,0.0,0.0
455.0,0.4872179734759755,81.11271729581065,31.0,1.0,0.028313340036103318,0.0
456.0,0.4644030792749422,79.64521955608357,31.0,1.0,0.06809752286977841,0.0
457.0,0.459672592512659,85.98067777970154,31.0,1.0,0.12881499367697857,0.0
458.0,0.45421625951777533,87.28529534982526,31.0,1.0,0.35060928471733316,2.0
459.0,0.45696688430626875,72.49739481167931,31.0,1.0,0.0,0.0
460.0,0.4519212813471799,71.31274248270837,31.0,1.0,0.04697867240567788,0.0
461.0,0.44390543485723344,76.45602277200987,31.0,1.0,0.09489886499321266,0.0
462.0,0.4520650839161108,78.66745234808798,31.0,1.0,0.09040546214692993,0.0
463.0,0.445050896279529,77.77420753650289,31.0,1.0,0.044889992481621094,0.0
464.0,0.4549003671743621,76.49980787159083,31.0,1.0,0.0,0.0
465.0,0.44857705264591385,75.93961498426766,31.0,1.0,0.044594453522831756,0.0
466.0,0.4543305785372721,79.37978143417585,31.0,1.0,0.08737175397117775,1.0
467.0,0.4650989495315577,80.1038236850612,31.0,1.0,0.12102676448207643,1.0
468.0,0.451943763925703,79.91514580339951,31.0,1.0,0.14072468858732642,2.0
469.0,0.4562722491719664,71.35461322094842,31.0,1.0,0.0,0.0
470.0,0.474945199636836,76.97448205958456,31.0,1.0,0.010907859368363717,0.0
471.0,0.5276962898173561,99.10168669500968,31.0,1.0,0.03357226429658866,0.0
472.0,0.5417299587415212,90.53478786072075,31.0,1.0,0.054353041359247116,0.0
473.0,0.5249302551194,78.57913199202314,31.0,1.0,0.028687003085020524,0.0
474.0,0.5184765382392398,95.03089233356903,9.0,0.0,5.634820394089061,148.0
475.0,0.5373104901158761,94.30117869933795,9.0,0.0,5.628498903239922,148.0
476.0,0.5583143208553925,94.02000206991399,9.0,0.0,5.614720815554501,149.0
477.0,0.5778979894159011,86.46199276449234,31.0,1.0,0.05069902891575003,0.0
478.0,0.5768718774603574,91.85095074349287,38.0,0.0,6.652854566129791,224.0
479.0,0.5547331324596791,65.42647899073452,31.0,1.0,0.0,0.0
480.0,0.589281293689746,97.50835137488936,38.0,0.0,6.636076272816942,224.0
481.0,0.5904422343874581,97.66858574614308,38.0,0.0,6.625969699185772,224.0
482.0,0.5953836066324497,100.0,20.0,0.0,4.32191840520908,70.0
483.0,0.5705117189402944,100.0,20.0,0.0,4.297795033226341,70.0
484.0,0.5465562539163822,100.0,20.0,0.0,4.279266163423117,70.0
485.0,0.5590961771771243,100.0,20.0,0.0,4.262273043086047,70.0
486.0,0.5179479647390686,100.0,12.0,0.0,4.2460213096697945,70.0
487.0,0.37495982364780456,86.62446899935914,12.0,1.0,0.050174877030242815,0.0
488.0,0.3648634677350501,80.9478304627981,12.0,1.0,0.023473492475556045,0.0
489.0,0.34527675687595594,78.74972425934124,12.0,1.0,0.0,0.0
490.0,0.32209925828841135,78.74655193850623,12.0,1.0,0.012255042757983479,0.0
491.0,0.32884230724612173,79.33830253459742,12.0,1.0,0.028297375443669934,0.0
492.0,0.3067926604841411,80.54087731365891,12.0,1.0,0.03456950374246087,0.0
493.0,0.2967793616255959,79.91998549846947,12.0,1.0,0.02967179229504014,0.0
494.0,0.3149606668760865,77.70998566917356,12.0,1.0,0.0,0.0
495.0,0.3261621238237433,78.0858050193587,12.0,1.0,0.023755709755761866,0.0
496.0,0.31417281764876226,79.19971627798427,12.0,1.0,0.03475908957380793,0.0
497.0,0.323174366644453,82.30342031102498,12.0,1.0,0.047242158502760985,0.0
498.0,0.3247757264438512,81.62663511353057,12.0,1.0,0.02442424739884539,0.0
499.0,0.32023174677159727,81.23478515966079,12.0,1.0,0.0,0.0
500.0,0.31781154712801507,84.95957966982827,12.0,1.0,0.029772900110671074,0.0
501.0,0.32637475395974724,86.08554052156103,12.0,1.0,0.07207000033994719,1.0
502.0,0.30979665495155273,81.33207808123112,12.0,1.0,0.042037706883225744,0.0
503.0,0.3082931354733538,77.80800318868933,12.0,1.0,0.026581342197112477,0.0
504.0,0.31542649582520776,80.27047620585063,12.0,1.0,0.0,0.0
505.0,0.3221442136540478,82.5993716563977,12.0,1.0,0.027161616483560184,0.0
506.0,0.3260717702157221,81.13347385103594,12.0,1.0,0.11899885512474463,1.0
507.0,0.31527261896561487,78.70307920237278,12.0,1.0,0.08168067925770434,0.0
508.0,0.3181774726847548,76.25288510412628,12.0,1.0,0.04519375648250537,0.0
509.0,0.3276015508776322,73.75315567568533,12.0,1.0,0.0,0.0
510.0,0.33172748762481197,79.17926269616373,12.0,1.0,0.03220791897965479,0.0
511.0,0.3461081490895458,82.48869898367944,12.0,1.0,0.07462829094921045,0.0
512.0,0.3577594606427211,81.6905212630118,12.0,1.0,0.08263263332364507,0.0
513.0,0.3779915748461916,78.60356901600757,12.0,1.0,0.03644572766456981,0.0
514.0,0.3920928049314527,75.68174304305188,12.0,1.0,0.0,0.0
515.0,0.4060277006908142,75.72422861990022,12.0,1.0,0.02305562779453234,0.0
516.0,0.43716320145297016,80.10244852720876,12.0,1.0,0.06039552076934182,0.0
517.0,0.43949029059915035,83.43011962661605,12.0,1.0,0.10935622085642857,1.0
518.0,0.4662263936346076,87.487812105352,12.0,1.0,0.14752373226365983,1.0
519.0,0.5052176780046005,97.05799900743517,12.0,0.0,0.18264812956337667,1.0
520.0,0.4839726370137807,87.43627230834763,20.0,1.0,0.03561450980990761,0.0
521.0,0.490967540510021,92.06219785297951,20.0,1.0,0.08148676949051295,0.0
522.0,0.4893336978346543,92.16001393267898,20.0,1.0,0.08023833251632266,0.0
523.0,0.4954527040224951,94.73239030943186,20.0,1.0,0.03689787877371788,0.0
524.0,0.4900533650707445,88.58293646332734,20.0,1.0,0.0,0.0
525.0,0.5042480466481261,95.66529386174813,20.0,1.0,0.04402380779759972,0.0
526.0,0.4933503088130208,99.79753998441261,20.0,1.0,0.05906072299760641,0.0
527.0,0.4733100953191989,96.39860335382708,20.0,1.0,0.08216351020982465,0.0
528.0,0.46498948358828274,84.58497842551093,20.0,1.0,0.042215430697791045,0.0
529.0,0.4518489642781687,84.56693990448545,20.0,1.0,0.0,0.0
530.0,0.4872042149197773,90.75510099235852,20.0,1.0,0.053640271932569455,0.0
531.0,0.47259850284709315,88.12423848125422,20.0,1.0,0.08958059183774156,0.0
532.0,0.48257998448944117,90.51303781289792,20.0,1.0,0.08428188387192131,0.0
533.0,0.4843167154325514,83.95000685390806,20.0,1.0,0.03579661375046532,0.0
534.0,0.48086374796344467,82.35142129607834,20.0,1.0,0.0,0.0
535.0,0.49225986054008564,87.1229712927197,20.0,1.0,0.04905039449382652,0.0
536.0,0.479801754897927,88.7668185800081,20.0,1.0,0.09439396841959757,0.0
537.0,0.5094966030036043,93.62409465512074,20.0,1.0,0.05472456008959779,0.0
538.0,0.5132857252412143,93.12126909675725,20.0,1.0,0.03535469021219101,0.0
539.0,0.5217237283826359,91.15902321240446,20.0,1.0,0.0,0.0
540.0,0.49759663578880453,93.94789406501665,20.0,1.0,0.040987132858983956,0.0
541.0,0.513927020593014,96.10652402111626,20.0,1.0,0.08114687963193669,0.0
542.0,0.5578091866795953,97.47333651542313,20.0,1.0,0.08739934764630655,0.0
543.0,0.5322073849995645,89.30555363133028,20.0,1.0,0.04713294784967275,0.0
544.0,0.5381419063051858,82.70320153594626,20.0,1.0,0.0,0.0
545.0,0.5527915541248376,87.2286261013103,20.0,1.0,0.03407564740397493,0.0
546.0,0.5774465138082843,91.72148488314899,20.0,1.0,0.07350167057965432,0.0
547.0,0.5849870899958951,97.5712915584432,20.0,1.0,0.10683353936381597,2.0
548.0,0.5849365353810329,92.46807386545132,20.0,1.0,0.0185880514578586,0.0
549.0,0.6073128426392151,84.59627402278504,20.0,1.0,0.0,0.0
550.0,0.6548497625935537,99.19673637017048,20.0,1.0,0.042576781900467944,1.0
551.0,0.7171911670986696,100.0,40.0,0.0,2.6563493709382433,73.0
552.0,0.6759074262615095,100.0,28.0,0.0,2.622515219615894,74.0
553.0,0.6675137107680884,92.610246700003,20.0,1.0,0.05082001567296103,1.0
554.0,0.6699947414564145,82.14994172483478,20.0,1.0,0.0,0.0
555.0,0.6675065422452654,95.58566117535453,20.0,1.0,0.04020585456124517,0.0
556.0,0.6878658803748071,100.0,28.0,0.0,2.4919754731477592,70.0
557.0,0.6465897487430983,100.0,8.0,0.0,2.4457001843081665,68.0
558.0,0.5933753150415605,89.69793129960324,8.0,1.0,0.026369204557589416,0.0
559.0,0.607646368357475,83.90560224839452,8.0,1.0,0.0,0.0
560.0,0.6350345660191057,88.86914835873391,8.0,1.0,0.031573806311561495,0.0
561.0,0.6727227439652237,94.17474838370848,8.0,1.0,0.06788557812230822,0.0
562.0,0.6727718351430221,100.0,28.0,0.0,2.2884868593568544,62.0
563.0,0.6779533768417003,96.0730702140025,8.0,1.0,0.03451496883962097,0.0
564.0,0.6475390056048683,84.71507948044993,8.0,1.0,0.0,0.0
565.0,0.6439750957402056,94.23925702572822,8.0,0.0,0.03894348225313194,1.0
566.0,0.6299214023018826,94.94835858162315,8.0,1.0,0.13959754979225106,2.0
567.0,0.6385763260137893,89.06656980806709,8.0,1.0,0.08754667905180633,0.0
568.0,0.5766893535411504,78.5649579093159,8.0,1.0,0.0442804774138671,0.0
569.0,0.557358411106015,76.4957690676358,8.0,1.0,0.0,0.0
570.0,0.5475707045166449,84.71765920867215,8.0,1.0,0.02477108193034781,0.0
571.0,0.5320159230430839,86.10663760745375,8.0,1.0,0.09711287850743575,2.0
572.0,0.5038908558775883,81.80623989942765,8.0,1.0,0.07405244580025698,0.0
573.0,0.4837684295583672,70.31266733437815,8.0,1.0,0.035052992468546734,0.0
574.0,0.466497368884333,68.56676900041172,8.0,1.0,0.0,0.0
575.0,0.4521374536730447,70.99003221499954,8.0,1.0,0.04283500596474803,0.0
576.0,0.4697860207451662,72.1589100703197,8.0,1.0,0.08137344706966765,1.0
577.0,0.4552246789647354,73.41628602403124,8.0,1.0,0.12202645865958749,2.0
578.0,0.44572921283996947,78.33989844559837,8.0,1.0,0.03874474174646148,0.0
579.0,0.4240708635153154,69.57132555564249,8.0,1.0,0.0,0.0
580.0,0.45198619354145175,79.1472735084073,8.0,1.0,0.0416701693061116,0.0
581.0,0.4517836931246094,77.13431535672916,8.0,1.0,0.0816001983576021,1.0
582.0,0.4355935784086725,80.40346670383994,8.0,1.0,0.12199476218264473,2.0
583.0,0.4318637671720994,78.78352813080609,8.0,1.0,0.04090859461042403,0.0
584.0,0.4447231167648422,75.82339419088675,8.0,1.0,0.0,0.0
585.0,0.44883982912444076,78.54871523209214,8.0,1.0,0.041823410310494614,0.0
586.0,0.43744435628432043,78.76630754942846,8.0,1.0,0.07246716007268383,0.0
587.0,0.43772296582784,78.8158584976899,8.0,1.0,0.08005919775391204,0.0
588.0,0.4794324372727242,73.52968353242349,8.0,1.0,0.039230548721627546,0.0
589.0,0.4735934555821968,65.63616161349327,8.0,1.0,0.0,0.0
590.0,0.5211713929968147,71.74384848812255,8.0,1.0,0.048309182160330644,0.0
591.0,0.5549634117537475,92.7602354367826,49.0,0.0,10.9319758976336,345.0
592.0,0.5317954903424555,88.40854189654246,49.0,0.0,10.162017353333441,308.0
593.0,0.5364317828621444,87.12014728907863,49.0,0.0,10.894559915198824,344.0
594.0,0.5581941810686011,89.97758605138046,49.0,0.0,10.883084979905881,343.0
595.0,0.5556422134739647,86.32159463742094,49.0,0.0,10.329146443838475,321.0
596.0,0.5749265825255834,73.01362025307269,39.0,1.0,0.0908131153798834,0.0
597.0,0.5513854703947543,79.1437558072938,39.0,1.0,0.1313550000951619,1.0
598.0,0.561046908212457,75.71154781624568,39.0,1.0,0.0444923150330481,0.0
599.0,0.5462053021541322,72.78838938797416,39.0,1.0,0.0,0.0
600.0,0.5520455951714894,76.6423325670633,39.0,1.0,0.03886059717760392,0.0
601.0,0.5522210235079774,79.11649511243343,39.0,1.0,0.07340574585820925,0.0
602.0,0.5461761402696914,94.80202279680913,34.0,0.0,9.178548185199007,277.0
603.0,0.5350171744685003,75.56227506337856,39.0,1.0,0.03150702958071418,0.0
604.0,0.574968562655708,100.0,34.0,0.0,0.8727510865516009,21.0
605.0,0.5707903173555744,93.94497689607498,49.0,0.0,10.0351811913955,319.0
606.0,0.6090340202985849,97.43830612791675,36.0,0.0,15.893610976249828,502.0
607.0,0.6004289340333879,100.0,49.0,0.0,0.7647417603067065,15.0
608.0,0.6199771254419757,98.86617802452875,36.0,0.0,15.81900789494414,502.0
609.0,0.6218991936629876,100.0,49.0,0.0,0.6931561540352938,12.0
610.0,0.6093887789309905,99.8349638040959,49.0,0.0,10.399148808565535,341.0
611.0,0.6314056541611218,100.0,39.0,0.0,0.617045215284099,11.0
612.0,0.5923278812307743,100.0,9.0,0.0,0.5805531366111116,10.0
613.0,0.5760663352984672,100.0,9.0,0.0,0.558453458258609,10.0
614.0,0.6048345593249942,81.13191397846809,17.0,1.0,0.0,0.0
615.0,0.5780438230188836,100.0,9.0,0.0,0.5182498671384297,9.0
616.0,0.5941837327866294,89.98188393492781,17.0,1.0,0.0832434016904643,0.0
617.0,0.5369874860729675,87.88468421696209,17.0,1.0,0.08610923334927564,0.0
618.0,0.47963861352257176,76.91437406621425,17.0,1.0,0.04144992792514843,0.0
619.0,0.4599655362246877,79.51342583208587,17.0,1.0,0.0,0.0
620.0,0.46810116069055296,78.93750900172203,17.0,1.0,0.03957245032847976,0.0
621.0,0.4408032357484196,80.82001262238026,17.0,1.0,0.08932788561809799,0.0
622.0,0.4290993879746282,80.52269604006707,17.0,1.0,0.11811889478402682,1.0
623.0,0.4168859356960697,77.63999061135837,17.0,1.0,0.1573917298367357,1.0
624.0,0.3839239660285849,80.37274652646454,17.0,1.0,0.0,0.0
625.0,0.366645259994951,79.80263738741361,17.0,1.0,0.03385053854815312,0.0
